university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
harvard_cl,3677532420819886577,sebastianbaker4256,7525,2529,58097,Tue Aug 25 00:00:00 +0000 2009
chile_cl,1352398781801755151,coltonwhite2529,8433,2469,77174,Wed Aug 06 00:00:00 +0000 2003
fake_cl,2619645066263069609,axelgray7724,7986,3379,69669,Fri Jan 15 00:00:00 +0000 2010
noestudie_cl,2394675997474897512,theodorewatson781,845,4501,88318,Sat Dec 24 00:00:00 +0000 2005
udec_cl,6586961038333107957,charlesgonzalez6704,8896,2014,73125,Sun Nov 01 00:00:00 +0000 2020
harvard_cl,7834223708464892773,julianscott3345,7343,4018,687,Fri Sep 27 00:00:00 +0000 2024
noestudie_cl,692668378606840905,jamesonbennett7553,1178,3414,4452,Tue Jan 09 00:00:00 +0000 2018
udec_cl,3670958322086052843,michaelbennett7153,8584,4791,86921,Fri Mar 24 00:00:00 +0000 2017
noestudie_cl,3335336414632110360,jaxsonwatson4131,2680,555,55730,Sat Sep 03 00:00:00 +0000 2011
fake_cl,4723436997129077002,josiahbaker3322,5820,4745,3031,Wed Aug 30 00:00:00 +0000 2006
harvard_cl,1467717302152439402,eligarcia5519,7314,4112,3113,Fri Apr 19 00:00:00 +0000 2024
chile_cl,3025294636396098866,leonardorivera4783,3277,3131,47651,Fri Jan 01 00:00:00 +0000 2016
udec_cl,3438724302987799286,ryanrivera8403,7699,4584,32591,Mon Apr 12 00:00:00 +0000 2021
harvard_cl,8936818996799401873,dylanhill7593,4713,2390,66044,Mon Jul 10 00:00:00 +0000 2006
chile_cl,4420719479146413832,nolanward3516,4517,2435,51470,Sun Jan 22 00:00:00 +0000 2006
noestudie_cl,7159465063797432549,leonardoturner7289,9590,4318,44617,Mon Jun 02 00:00:00 +0000 2003
chile_cl,1121404231658571223,robertrivera3146,9888,1691,39883,Mon Oct 10 00:00:00 +0000 2005
harvard_cl,8634285695216571409,brooksmorales5314,4401,1825,28874,Wed Feb 22 00:00:00 +0000 2006
chile_cl,2613472456277641873,carsonmorgan5780,8656,2080,74282,Wed Nov 01 00:00:00 +0000 2023
chile_cl,445261917493661566,alexandercollins8810,6079,420,68508,Sun May 29 00:00:00 +0000 2005
udec_cl,8161650103310893053,graysoncastillo2941,1740,2941,55101,Tue Nov 19 00:00:00 +0000 2002
harvard_cl,4709293141282655244,dylanmartin1496,1733,948,5735,Mon Jun 12 00:00:00 +0000 2006
noestudie_cl,1748989318798000444,jaydenjackson4233,9781,1182,19655,Sat Jan 14 00:00:00 +0000 2006
fake_cl,3879793028770087299,wesleymorgan5181,2008,4096,79350,Fri Nov 07 00:00:00 +0000 2008
fake_cl,4244852213646256612,robertsmith6551,8940,3970,30324,Wed Apr 03 00:00:00 +0000 2002
chile_cl,4759239407280083759,dominichall921,1592,981,53861,Sun Jan 05 00:00:00 +0000 2014
harvard_cl,2910681846332349658,ezekielhughes1222,2160,4952,71591,Wed Jan 05 00:00:00 +0000 2000
udec_cl,8064185610125951447,wesleyclark8829,105,3999,43378,Thu Jan 05 00:00:00 +0000 2023
harvard_cl,2868468928498411238,lukealvarez1010,7386,4138,47785,Tue Jun 16 00:00:00 +0000 2015
chile_cl,7948337869659350073,mateoflores3440,827,1014,50218,Fri Aug 19 00:00:00 +0000 2022
udec_cl,5003831068071857136,theodoreperez366,8092,2821,41142,Tue Nov 17 00:00:00 +0000 2009
fake_cl,8914612757005743349,oliverchavez4642,3804,601,84019,Mon Jul 13 00:00:00 +0000 2015
fake_cl,2092013970681149351,eliallen6947,718,2007,78966,Mon Oct 04 00:00:00 +0000 2004
chile_cl,5135881886095634911,parkermendoza7746,6005,1246,28942,Sat Jan 05 00:00:00 +0000 2008
fake_cl,491286445826609424,theodorecook4894,7139,794,55786,Sun Jul 01 00:00:00 +0000 2001
chile_cl,3295093419581471128,benjaminpatel5731,9577,818,21067,Wed Apr 17 00:00:00 +0000 2019
fake_cl,3690665941427142974,ethantaylor8145,8912,455,14655,Sat Jan 14 00:00:00 +0000 2006
chile_cl,7147444790724081638,leonardonelson5255,6469,4502,55753,Thu Jun 15 00:00:00 +0000 2000
harvard_cl,8957945956288582767,coltonhill376,4508,1389,78067,Tue Oct 25 00:00:00 +0000 2016
chile_cl,2657689358330495326,samuelgreen7750,2632,4518,1382,Mon Sep 15 00:00:00 +0000 2014
chile_cl,1673514698938188415,milesthomas1787,4152,2468,17441,Sun Oct 10 00:00:00 +0000 2010
noestudie_cl,1636694525043135679,leonardocollins2485,5456,2333,72357,Wed Aug 07 00:00:00 +0000 2019
chile_cl,5886540096532143290,isaacmiller5849,9617,3654,66621,Sat Jun 30 00:00:00 +0000 2018
noestudie_cl,5365084381385460990,christopherroberts81,9568,4008,45671,Sun Nov 16 00:00:00 +0000 2014
fake_cl,49040406845598760,dominicmendoza2611,4923,1466,26489,Thu Feb 14 00:00:00 +0000 2019
harvard_cl,1901243424964848006,jaxonmorales1517,718,4244,40042,Mon Mar 17 00:00:00 +0000 2008
chile_cl,6765857592330242166,sebastianphillips167,6384,1966,33286,Wed Jan 29 00:00:00 +0000 2014
fake_cl,3724721617348433241,johnkim8382,1442,3164,78009,Thu Aug 13 00:00:00 +0000 2009
harvard_cl,3100233076655118197,samuelnelson7407,9879,2366,11405,Sat Dec 01 00:00:00 +0000 2001
fake_cl,2017149695386874923,owencruz40,5679,4357,52878,Fri Jan 27 00:00:00 +0000 2023
harvard_cl,908369980142397081,jacksonbennett3376,8438,646,7779,Mon May 17 00:00:00 +0000 2004
udec_cl,6158391501014642438,josiahjohnson4780,2257,1417,52421,Wed Jul 02 00:00:00 +0000 2014
fake_cl,8866735121737061515,carsonwilson8640,8278,2435,41274,Sat Dec 03 00:00:00 +0000 2011
harvard_cl,9158360650639649563,lukegray8952,7918,1984,3705,Tue Jul 14 00:00:00 +0000 2020
harvard_cl,6912752595493518399,thomastaylor2591,2856,3866,44457,Wed May 24 00:00:00 +0000 2017
fake_cl,3259582602452670758,lincolnmyers8337,3586,4083,19178,Fri Apr 01 00:00:00 +0000 2022
noestudie_cl,2415475630265298749,connorturner3819,8879,2939,31174,Thu Nov 19 00:00:00 +0000 2009
udec_cl,2408713168427326957,ethandavis3262,487,1265,73356,Wed Oct 05 00:00:00 +0000 2005
chile_cl,5394510937054995745,ezekielhoward4070,4958,583,5118,Sat Jul 06 00:00:00 +0000 2002
harvard_cl,31401925736807749,joshualee7869,8573,796,45744,Tue Oct 03 00:00:00 +0000 2000
chile_cl,5335341320379222133,danielphillips9592,810,3463,2349,Mon May 02 00:00:00 +0000 2011
fake_cl,6201686374247979926,carsonmartin8708,454,3249,95276,Wed Feb 19 00:00:00 +0000 2014
harvard_cl,999657753119270687,theodorepatel1413,3324,270,68070,Wed Jun 26 00:00:00 +0000 2019
chile_cl,5141387755800075882,wyattruiz4114,1367,456,60005,Sun May 06 00:00:00 +0000 2012
chile_cl,4062212547094901270,nolanalvarez2952,6939,90,15637,Thu Nov 30 00:00:00 +0000 2023
chile_cl,4811150859223379716,coltonmurphy2937,6189,3906,73113,Mon Jun 15 00:00:00 +0000 2015
udec_cl,2927899772706166997,graysonthomas5988,2047,1275,16546,Thu Jun 29 00:00:00 +0000 2023
udec_cl,7224385876254248955,connorperez8397,1370,614,61711,Thu Nov 23 00:00:00 +0000 2023
udec_cl,1142149029096306416,robertlopez3388,8959,1535,87826,Thu Aug 05 00:00:00 +0000 2021
harvard_cl,2950657162014721583,austinruiz6703,8601,3464,43481,Tue Apr 10 00:00:00 +0000 2001
fake_cl,5723503861291441772,jamesonmorgan6322,5327,4691,62337,Tue Sep 24 00:00:00 +0000 2002
chile_cl,4279118632569121322,graysonrogers9426,1696,1619,43191,Fri Jul 26 00:00:00 +0000 2024
chile_cl,9133937461425901543,everettrogers5123,5731,4690,7782,Sat Feb 17 00:00:00 +0000 2001
harvard_cl,6823360669337801455,elijahsanderson5762,655,3270,61028,Thu Apr 12 00:00:00 +0000 2007
harvard_cl,4321295772517210325,eliwatson1387,7629,3244,90668,Mon Aug 23 00:00:00 +0000 2021
fake_cl,1327084059530203025,williambaker1233,1944,3425,3056,Sat Dec 30 00:00:00 +0000 2000
udec_cl,711167208192423697,hunterhill5312,1070,1592,62753,Sat Aug 19 00:00:00 +0000 2023
fake_cl,7751582210940270699,adamwatson6085,8838,3876,70921,Sun Feb 10 00:00:00 +0000 2019
fake_cl,4007814839576890803,leviward7919,3588,228,96625,Fri Mar 10 00:00:00 +0000 2023
udec_cl,8988242464536689768,noahparker2856,219,252,24126,Tue Jun 21 00:00:00 +0000 2005
fake_cl,5585457276422747115,eliasmorgan3220,5700,2781,68584,Fri Aug 23 00:00:00 +0000 2024
chile_cl,6539239554004312611,mateothomas6956,7658,612,34984,Sun Jul 30 00:00:00 +0000 2017
udec_cl,1711768556364869040,romanbrooks8149,3921,2056,37040,Thu Jun 01 00:00:00 +0000 2000
noestudie_cl,6958943194871625997,carteralvarez1985,4616,188,54366,Mon Sep 03 00:00:00 +0000 2012
noestudie_cl,7645314238340572442,logancooper3089,4980,621,46021,Sun Jul 23 00:00:00 +0000 2023
harvard_cl,1456516788186265277,romanross5645,4228,755,43730,Tue Mar 08 00:00:00 +0000 2005
fake_cl,6511121850591404681,axeljimenez5127,8546,879,11611,Tue Nov 14 00:00:00 +0000 2023
noestudie_cl,5316625602987451625,jaydenflores639,2875,2545,51650,Fri Nov 19 00:00:00 +0000 2004
noestudie_cl,6311432517789861692,jaxonhernandez7941,9597,1166,4879,Tue Jul 16 00:00:00 +0000 2013
harvard_cl,3307781052259120030,everettcastillo140,1239,2810,944,Fri Jun 30 00:00:00 +0000 2017
noestudie_cl,1365522998013421523,jonathanrobinson5540,6908,1232,99460,Sat Mar 12 00:00:00 +0000 2011
chile_cl,5333510460738061119,isaaclewis5590,1904,4721,58835,Thu Nov 08 00:00:00 +0000 2007
noestudie_cl,5382503346796670176,jamesjackson8174,9169,2483,55798,Sat Jan 27 00:00:00 +0000 2018
udec_cl,5322038055347394542,ryanhernandez1827,5914,4963,3687,Mon Mar 07 00:00:00 +0000 2016
udec_cl,938107575482158775,thomasgreen9046,405,2752,6687,Mon Apr 30 00:00:00 +0000 2001
udec_cl,3858735122030489748,nathancollins7920,7070,1631,65313,Fri Dec 14 00:00:00 +0000 2007
noestudie_cl,6473011996941117394,hunteredwards8821,6475,1047,90582,Sat Jul 16 00:00:00 +0000 2011
harvard_cl,5585813708775237177,loganharris2421,4661,3346,56626,Sun May 26 00:00:00 +0000 2002
noestudie_cl,6284194671262054368,jacobjames4368,9712,716,86323,Tue Sep 26 00:00:00 +0000 2006
noestudie_cl,2937670474322473473,sebastiantorres5810,5236,3616,78124,Sat Nov 17 00:00:00 +0000 2001
harvard_cl,9143582847841443691,aaronward5313,9479,4286,71375,Fri Dec 24 00:00:00 +0000 2004
fake_cl,7097755268817100986,aarondavis5827,1432,1775,26704,Thu Dec 28 00:00:00 +0000 2000
noestudie_cl,5006037952597955830,lucadiaz2050,5355,2306,10297,Fri Jun 20 00:00:00 +0000 2003
fake_cl,6839753340659077918,christopherjimenez2109,4807,1163,11592,Wed Jan 06 00:00:00 +0000 2021
noestudie_cl,1787570424661126092,ryanhoward4327,8151,1642,37572,Sun Apr 03 00:00:00 +0000 2016
udec_cl,7120743263547009178,nathanhoward780,6987,2529,8537,Mon May 01 00:00:00 +0000 2006
udec_cl,8438378624317256637,williamrodriguez7974,9852,1466,80828,Sun May 16 00:00:00 +0000 2004
harvard_cl,2823075964850395477,johnwalker4962,8535,4540,27204,Thu Feb 15 00:00:00 +0000 2007
chile_cl,5548375010855375654,ianhoward1478,3119,2435,26291,Mon Mar 04 00:00:00 +0000 2019
harvard_cl,7229653634866426900,charlesgreen2285,6646,3671,96044,Sat Aug 02 00:00:00 +0000 2014
udec_cl,6724986700658461602,eliasreed926,3016,3959,8923,Sat Jan 24 00:00:00 +0000 2009
chile_cl,738605187451881666,theodorelong2667,7310,20,25963,Tue Apr 05 00:00:00 +0000 2016
harvard_cl,1916798197710878986,lucasanchez4585,788,4659,75348,Wed Mar 22 00:00:00 +0000 2017
harvard_cl,5784526227841342800,liammartinez418,8152,4882,34895,Wed Sep 12 00:00:00 +0000 2007
udec_cl,8492743131276261433,logangreen2526,2625,4087,35094,Fri Feb 04 00:00:00 +0000 2000
harvard_cl,8916463497380050850,leowilson9336,2746,4791,27462,Tue Jun 20 00:00:00 +0000 2000
chile_cl,6636318830758783712,parkerlewis8306,4726,2742,81755,Fri Oct 18 00:00:00 +0000 2019
udec_cl,130791448306301635,oliverbaker6748,330,2596,10443,Thu Dec 28 00:00:00 +0000 2006
noestudie_cl,2392456439211664941,michaelcooper7641,6487,1236,51402,Thu Mar 08 00:00:00 +0000 2018
noestudie_cl,4903594397686585047,davidpeterson3688,1516,858,31935,Mon Jun 05 00:00:00 +0000 2017
harvard_cl,9018544364847701833,lucalewis7455,3397,1738,51623,Sun Aug 12 00:00:00 +0000 2007
harvard_cl,5980617356635397982,ethansanderson5468,1108,4468,65528,Tue Jul 12 00:00:00 +0000 2005
chile_cl,8588326966391001906,asherrogers2668,5173,3661,75724,Mon Nov 13 00:00:00 +0000 2017
harvard_cl,588075442609936656,mileswhite7326,7137,1784,72961,Tue Jun 19 00:00:00 +0000 2001
chile_cl,7384933056998283460,gabriellee3768,4098,772,50392,Wed Nov 16 00:00:00 +0000 2022
udec_cl,2386530719511720167,anthonypeterson4026,5739,1028,84956,Tue Jun 11 00:00:00 +0000 2024
harvard_cl,5309309333289976530,johnedwards4467,172,362,76689,Sun Feb 29 00:00:00 +0000 2004
harvard_cl,447667933340970577,hunterjohnson4909,3566,1194,36926,Wed Jun 26 00:00:00 +0000 2024
noestudie_cl,4714104131340992578,nathanwood2773,564,4792,14682,Mon Mar 12 00:00:00 +0000 2018
harvard_cl,2145001927352224524,asherpeterson6594,4178,1160,94220,Mon Nov 05 00:00:00 +0000 2012
fake_cl,6654676748704621420,iangomez5420,9229,4433,87733,Thu Jan 15 00:00:00 +0000 2004
noestudie_cl,341752430980327803,dylanevans1656,633,120,28700,Tue Feb 19 00:00:00 +0000 2002
chile_cl,3764337656014018373,lincolnortiz643,2102,2346,69586,Wed Jan 26 00:00:00 +0000 2005
chile_cl,3206735376819494573,adrianrogers9434,395,562,85394,Sat Aug 14 00:00:00 +0000 2021
harvard_cl,6423549410102269421,santiagolong5582,7538,766,78193,Tue Nov 26 00:00:00 +0000 2019
noestudie_cl,3576057492025598989,silasramirez6794,4354,4979,16868,Wed Feb 14 00:00:00 +0000 2007
fake_cl,5467240249079381716,everettcastillo4962,4408,1507,75752,Sat Aug 16 00:00:00 +0000 2014
chile_cl,7022046344626154345,austinmorris1419,1939,3119,97851,Sun Oct 27 00:00:00 +0000 2024
harvard_cl,506558505302334741,greysonhughes4551,5738,3058,40461,Thu Aug 06 00:00:00 +0000 2020
fake_cl,2633387040511794237,leonardocarter8266,2181,1862,77742,Sun Apr 27 00:00:00 +0000 2008
fake_cl,8656543034667738121,nathanmyers2589,9730,3471,65701,Sun Nov 11 00:00:00 +0000 2018
noestudie_cl,2493918952105469473,greysonjimenez4591,8419,1609,69769,Tue Jul 23 00:00:00 +0000 2002
chile_cl,3735485154841903219,austinbaker9095,1166,2230,22297,Sun Jul 01 00:00:00 +0000 2012
noestudie_cl,6420895708255657191,jamesonwright9285,6318,720,58477,Fri May 03 00:00:00 +0000 2002
noestudie_cl,5072532259924061367,thomasrichardson5551,2185,3988,59003,Tue May 19 00:00:00 +0000 2015
noestudie_cl,7304132288541876644,owenjimenez9685,9879,1739,9491,Thu Apr 18 00:00:00 +0000 2024
fake_cl,4991186338171285021,jackedwards7640,4822,128,98519,Thu Mar 05 00:00:00 +0000 2015
udec_cl,2385211462843913255,jordankim339,3362,3119,75241,Sun Aug 28 00:00:00 +0000 2005
chile_cl,5517038135310295287,elijahcruz3407,714,3312,5325,Thu Aug 08 00:00:00 +0000 2019
udec_cl,8167623926961436576,hudsonflores6110,7983,3271,62534,Sat Dec 31 00:00:00 +0000 2016
chile_cl,6259284303803755346,logansmith3584,58,291,99332,Sun Apr 16 00:00:00 +0000 2023
chile_cl,5423078627907311371,julianlee3625,7218,3772,49685,Fri Oct 06 00:00:00 +0000 2017
noestudie_cl,8193990675179112412,santiagodavis1400,653,708,93990,Sat Oct 07 00:00:00 +0000 2000
harvard_cl,4186245789078465623,samueldavis2635,125,2015,11993,Sat Jul 02 00:00:00 +0000 2016
udec_cl,2455336762173036153,lucasbrown6176,6296,2074,4589,Mon Aug 01 00:00:00 +0000 2011
harvard_cl,9160858812843635969,landonmartinez9756,505,3084,17330,Sat Sep 23 00:00:00 +0000 2000
fake_cl,572439501429635046,lukehill435,9619,369,45759,Sat Mar 30 00:00:00 +0000 2013
udec_cl,1667904923834361063,graysonscott1458,6025,538,199,Fri May 27 00:00:00 +0000 2022
fake_cl,3087663642524817331,nathangreen5824,6693,4405,38509,Mon Jun 10 00:00:00 +0000 2024
noestudie_cl,8107891983977260997,cooperflores7363,824,4686,81858,Sat Jan 31 00:00:00 +0000 2004
fake_cl,4940194971793320428,masonevans6350,446,4170,53361,Tue Aug 29 00:00:00 +0000 2006
harvard_cl,180348296642349483,robertramirez5572,9855,1579,84437,Thu Mar 04 00:00:00 +0000 2021
udec_cl,4937138888493419740,jordanwatson390,9888,3013,8960,Thu Mar 26 00:00:00 +0000 2009
chile_cl,2807043972422425092,nicholaswhite1762,2224,4228,67954,Mon Dec 12 00:00:00 +0000 2022
udec_cl,4747184609579707973,nicholascox735,6680,4863,43039,Fri Nov 09 00:00:00 +0000 2018
harvard_cl,2270751125662092740,carterdiaz3305,8413,3235,76712,Sun Jul 16 00:00:00 +0000 2006
fake_cl,7863553251294037284,eliadams3339,2062,2496,95982,Thu Nov 22 00:00:00 +0000 2007
fake_cl,8709175930829601517,jaydenwright4496,5086,657,67618,Thu Jan 20 00:00:00 +0000 2005
chile_cl,6656253640931274377,mavericklopez6469,8116,2087,80057,Thu May 30 00:00:00 +0000 2024
fake_cl,2089257096653584683,everettnelson3501,1955,4658,10349,Sat May 28 00:00:00 +0000 2022
udec_cl,4510786450150580228,danielcarter2122,1657,3670,44960,Mon Oct 17 00:00:00 +0000 2011
noestudie_cl,101742661169665738,jordanthomas4302,7104,4769,53604,Sat Aug 17 00:00:00 +0000 2024
fake_cl,2220505954137618059,alexandermoore6555,4441,2272,4952,Tue Apr 09 00:00:00 +0000 2024
udec_cl,8333154541311891283,santiagohernandez4500,3400,2348,25452,Tue Sep 19 00:00:00 +0000 2023
chile_cl,8534474743264006385,everettramirez6615,9369,4496,46711,Fri Feb 05 00:00:00 +0000 2021
chile_cl,3537906199639803090,henryhall1324,4654,2402,14956,Sun Aug 25 00:00:00 +0000 2002
noestudie_cl,8940646153331646277,jaxsoncollins7932,8401,1652,58357,Sat May 01 00:00:00 +0000 2010
harvard_cl,3520160898764897324,hunterrodriguez8370,1029,0,16369,Thu Sep 08 00:00:00 +0000 2022
chile_cl,1418988689027091284,jacegray7669,2568,182,56220,Sat Nov 09 00:00:00 +0000 2002
chile_cl,2137251213194074653,isaacflores8055,3766,4087,82321,Sat Dec 04 00:00:00 +0000 2004
fake_cl,6454950873720814838,thomasgonzalez2131,2580,3448,27987,Sun Mar 15 00:00:00 +0000 2015
udec_cl,1512893522896168526,nolanreyes6302,4845,746,61409,Sun Apr 01 00:00:00 +0000 2012
chile_cl,360907285058992111,jacobadams8000,2065,1193,52746,Sat Apr 08 00:00:00 +0000 2023
chile_cl,4643694052762329214,jaydenmiller4262,949,748,81207,Sun Mar 15 00:00:00 +0000 2020
fake_cl,5645127197473100796,jackphillips5137,7763,3874,46517,Mon Dec 23 00:00:00 +0000 2013
harvard_cl,1532441059656652339,noahdiaz6347,7640,4850,22416,Thu Feb 23 00:00:00 +0000 2023
fake_cl,1347289203888070826,milescox4491,6828,4915,89407,Sat Aug 25 00:00:00 +0000 2001
fake_cl,7387665734793873225,maverickwalker8945,8582,3608,36217,Tue Aug 31 00:00:00 +0000 2021
harvard_cl,8592051926446008211,jacksonrobinson8328,4713,3174,63584,Tue Nov 23 00:00:00 +0000 2021
harvard_cl,304426785602237879,connortorres4762,7708,92,42728,Tue Aug 20 00:00:00 +0000 2013
harvard_cl,2268511161824645428,coopernguyen2373,199,200,76479,Fri Feb 04 00:00:00 +0000 2000
udec_cl,7806209927393515976,charlesparker7616,6834,291,89236,Fri Jul 27 00:00:00 +0000 2018
udec_cl,1399061780372542944,sebastiansmith9217,574,987,76817,Mon Dec 29 00:00:00 +0000 2008
udec_cl,3354277637419157504,lincolnjimenez7554,6914,2529,43528,Wed Sep 29 00:00:00 +0000 2004
udec_cl,7459408056918850816,noahparker577,203,329,97217,Sat Jan 15 00:00:00 +0000 2022
chile_cl,101641427047881907,henrywilson2846,9815,2838,28687,Wed Jun 10 00:00:00 +0000 2020
fake_cl,5734744636490293668,charlesflores195,3769,588,38188,Fri Jun 28 00:00:00 +0000 2019
harvard_cl,3701096041945772930,jamesanderson732,3195,3668,59845,Fri Jul 09 00:00:00 +0000 2004
fake_cl,6227917399285446115,carsonruiz3649,2311,1605,41166,Fri Oct 19 00:00:00 +0000 2018
fake_cl,5401960094584963851,isaiahhughes7905,4979,1446,74253,Wed Jan 19 00:00:00 +0000 2005
noestudie_cl,6389320583095112953,jacecampbell4519,9718,2338,16387,Sat Mar 09 00:00:00 +0000 2019
harvard_cl,3593872186173249047,cooperedwards6673,7770,23,90651,Sun Apr 02 00:00:00 +0000 2023
noestudie_cl,134550874886004725,axelthompson1279,2861,1024,58822,Tue Jun 13 00:00:00 +0000 2023
noestudie_cl,4310539415869280211,jacksonmitchell3632,9903,3164,85295,Tue Jan 06 00:00:00 +0000 2015
fake_cl,1774246122377220031,levirivera3765,2773,4505,9555,Mon Oct 19 00:00:00 +0000 2009
harvard_cl,7990672491633631465,michaelwalker2387,9878,3000,55743,Sun Jan 29 00:00:00 +0000 2017
udec_cl,3126854016934340200,lucaswhite271,5607,4874,20119,Tue Apr 29 00:00:00 +0000 2014
udec_cl,6599247664508995173,austinperez1329,1209,3748,94110,Sat Aug 19 00:00:00 +0000 2000
harvard_cl,6920944815399254984,christianmorales3918,9287,3760,71552,Fri Oct 24 00:00:00 +0000 2008
chile_cl,7313629505692332159,theodorehill9658,6982,2259,50814,Thu Aug 11 00:00:00 +0000 2011
chile_cl,1653728000785793426,jacewood5817,425,413,38919,Sat Oct 29 00:00:00 +0000 2011
chile_cl,719979005042027801,carsonjones272,6794,4305,54319,Sat Oct 06 00:00:00 +0000 2012
udec_cl,8674678535884425548,eliasbailey7171,1558,788,86931,Thu Jan 02 00:00:00 +0000 2020
udec_cl,2666067228422792004,brooksbailey6177,1732,3073,58845,Sat Dec 29 00:00:00 +0000 2018
udec_cl,1554398585472105276,greysoncarter722,8564,3461,17349,Mon Dec 07 00:00:00 +0000 2015
udec_cl,4939980440649853571,davidjimenez5383,4587,1438,96938,Mon Dec 08 00:00:00 +0000 2003
harvard_cl,8924574503134271022,ethanjohnson2342,4749,1120,75255,Wed Apr 04 00:00:00 +0000 2012
fake_cl,2333525626602586107,leonardofoster6748,1578,2388,59606,Wed Mar 27 00:00:00 +0000 2002
harvard_cl,7707252484663398035,jacecollins2643,1786,486,92247,Sat Sep 16 00:00:00 +0000 2006
udec_cl,3386682569512757482,theodoregray159,9578,2470,33491,Sun Feb 09 00:00:00 +0000 2020
